"","P16_x100_t72","P16_x100_t48","P16_x100_t3","P16_x100_t24","P16_x100_t168","P16_x100_t0","P14_x100_t72","P14_x100_t48","P14_x100_t3","P14_x100_t24","P14_x100_t168","P14_x100_t0","P13_x50_t72","P13_x50_t48","P13_x50_t3","P13_x50_t24","P13_x50_t168","P13_x50_t0","P10_x50_t72","P10_x50_t48","P10_x50_t3","P10_x50_t24","P10_x50_t168","P10_x50_t0","P09_x50_t72","P09_x50_t48","P09_x50_t3","P09_x50_t24","P09_x50_t168","P09_x50_t0","P08_x100_t72","P08_x100_t48","P08_x100_t24","P08_x100_t168","P08_x100_t0","P04_x50_t72","P04_x50_t48","P04_x50_t3","P04_x50_t24","P04_x50_t168","P03_x100_t72","P03_x100_t48","P03_x100_t3","P03_x100_t24","P03_x100_t168","P03_x100_t0"
"GH68 levansucrase (EC 2.4.1.10)",4.9825989665084,5.41033780637441,5.09940290054878,5.63137044485989,4.38363146673067,6.22896195897926,5.07726253649953,4.95138697135536,5.213539882117,4.81425089120984,4.93979667911958,3.96892073334278,4.74745575690724,4.63816855982046,5.40383840694511,5.48431865316191,4.64075447723217,4.86945768531964,4.38240438228897,4.52351301093152,5.19490370384367,4.92698651992554,4.56024774487019,3.96892073334278,4.8489868383137,4.54769945591438,4.57652283781117,5.56024448063344,3.96892073334278,3.96892073334278,4.84164510493928,4.80967090514609,5.06401892151607,3.96892073334278,3.96892073334278,4.7638475624167,4.59048921211933,6.74752169796159,5.778244716829,4.64227703263633,4.61556871243235,5.11688619568261,6.16280721803894,5.01534148709531,4.92172536426538,5.41764347307047
"GH71 alpha-1,3-glucanase (EC 3.2.1.59).",5.26103828401768,5.1222787843287,8.32261005985585,6.30851358330519,3.96892073334278,3.96892073334278,5.32700425087563,6.17061574119522,10.069267887274,5.58076285462851,5.7338504014339,3.96892073334278,6.28553734312287,4.9696417391458,9.47532537111605,3.96892073334278,4.39611307151997,5.22335664386329,4.88138141297722,5.22552574351915,8.64908015100474,6.25836574305154,4.31191004060153,3.96892073334278,5.19562076062841,5.08191371761853,9.94225297484643,7.13344733544207,5.56722873175285,3.96892073334278,4.99012878162817,5.1187520987543,6.44731037708305,3.96892073334278,5.66738127042819,6.24324718310348,5.28770220398958,9.95523152583258,7.69535850343059,3.96892073334278,5.68856270800475,5.95504644397606,10.1453903789385,7.00653574828103,4.4730307256523,3.96892073334278
"GH73 lysozyme (EC 3.2.1.17)",6.90544299306226,8.32424788258679,7.72974915886946,9.21518206946522,6.08970995194002,5.35715026187113,5.55476410906988,6.81685188375517,5.9404594768749,6.2757034405254,5.89729950260279,5.17793132477927,6.07445840805014,6.82591369287263,6.77338104373989,6.39216472411962,5.03744443774897,3.96892073334278,6.03994335016976,7.26125525219968,7.01908920298893,6.74338813785356,6.14006013980213,3.96892073334278,6.19052353857855,6.28504619698126,6.75453094822113,6.40238127674907,4.83393982908523,5.08647356953122,5.9516286628451,7.0345543369908,6.50661957468369,5.28107798074613,3.96892073334278,6.14249723429569,6.60633667155254,7.0922199838146,7.05146329031126,5.99901797423016,6.19656518471238,6.23970094905523,7.85975163867453,7.09690333225068,5.97325885583171,5.94641549030932
"GH74 endoglucanase (EC 3.2.1.4)",11.7471024683379,11.5355071513289,10.9401706231373,10.1806354480045,11.8214936458142,10.3604783599622,11.9906349385093,11.7752618874428,11.9616197219407,11.8047454389576,11.8860977986582,10.6375762113362,11.9175094809751,11.6959705846195,11.1542785165628,11.5593080193932,11.6349969932561,10.0646192512847,11.660844788758,11.551786994143,11.4498358678944,11.43049061465,11.6620111892754,10.0063440060388,11.5038230797011,11.5098829373844,11.2437321404656,10.9191741357329,11.659197288595,10.3389545888908,11.5091799849945,11.3172032454124,11.1002070246952,11.6238502680876,10.4445516960282,11.7902231656314,11.7205149046399,11.5669014271231,11.4678951024405,11.7942943431886,11.6829032315624,11.5576443083991,11.3504935051115,11.0187865011245,12.0850737807617,10.1846595111374
"GH75 chitosanase (EC 3.2.1.132)",4.85115095505875,5.16877723519498,4.54490138830999,3.96892073334278,5.99919570154959,3.96892073334278,5.03569229862738,4.3605615422648,4.33844638016471,4.39609591126689,5.54481322058991,5.17793132477927,5.14020116603371,4.90726201681433,4.57470949124145,5.48431865316191,5.30949241089335,4.86945768531964,5.14566043898682,5.20338156045294,3.96892073334278,5.19170098613973,4.31191004060153,3.96892073334278,5.12046097528077,4.81443215775357,3.96892073334278,3.96892073334278,5.97413198284603,3.96892073334278,5.42170771669112,5.27236764571332,4.92276813331211,5.00584069727199,3.96892073334278,5.44516596576616,4.59048921211933,3.96892073334278,4.36584800457041,5.11541530698495,5.34722881967727,4.92446560693254,4.78511970100546,4.29826316665537,5.52163194915819,3.96892073334278
"GH76 alpha-1,6-mannanase (EC 3.2.1.101)",5.4794413808591,6.56679565384283,5.73531342254945,5.64792106269686,6.11852684237233,5.86856105773008,6.13728646247263,5.92995577227874,5.9404594768749,6.11406757414566,6.10849554210592,3.96892073334278,5.88490441223593,6.06299869981198,5.15567492312084,5.97509249277018,5.14849084032338,5.69463724443623,5.17793195663543,5.34923079878798,5.58835894594858,5.74682527793439,4.31191004060153,7.10185540803996,5.74968455582725,6.25180728016008,5.36259380343144,5.09477270966162,5.47562774798099,6.2767396428444,5.82055254143319,6.03132297839078,5.83249310788394,5.66094905108957,5.99951629596841,6.71179324842871,6.15836566400968,5.52169498656384,5.65247268377773,4.78999033721145,5.74971355220078,5.70803328948462,5.49805676377508,6.03774418305051,5.17462829723174,6.60661175648892
"GH77 amylomaltase or 4-alpha-glucanotransferase (EC 2.4.1.25)",8.33622337386389,7.97432782591043,7.84588512317517,7.99502225465974,8.47711940890398,9.7752666815144,7.88469547465821,7.90258559616169,8.25398099195215,7.99088412362728,8.67663176022698,9.51241328836702,8.28363665559136,7.93356728331891,7.78611326019159,7.92610214239762,8.16847215199984,9.04632487111277,7.55470997839692,7.79643526187813,7.69122887079079,7.93588392482405,8.07952424693603,9.46129832215421,7.48133378783086,8.13756309809566,8.25564309081089,8.52814608814682,8.29210881126019,10.1636981700938,8.14513281079281,7.95551986576039,7.98383534675797,8.2204989239157,9.4259250456471,7.75123161598042,7.68484649923616,8.27928872557867,7.84955277908253,8.10493033500664,7.97864112706898,7.44934508124078,7.70739722149447,7.75091875729601,8.30558463641018,9.26312978510969
"GH78 alpha-L-rhamnosidase (EC 3.2.1.40)",7.11845309201122,7.66589299766814,8.44832943615618,9.09511450222303,6.46724197423324,6.7454645417942,6.00165357172317,6.50354703468766,7.68458608849034,7.18786393284605,5.97164436495898,7.30360215447727,6.93032506947067,6.88194730414864,7.4792673482776,6.95379546169049,6.9632696922877,7.28339117351607,6.52537823068752,6.99762885265375,7.56697693501162,7.48667460609501,6.15905572832473,8.292742411835,7.05688953774894,6.92695119831968,7.53600887098643,7.65186058998426,6.83592865531491,7.11034426133503,6.78703506960772,6.89556256933424,7.53729316360143,6.35762748586142,7.11929179178368,7.25442343294725,6.97352376090286,7.6053183623526,8.62608796353424,7.08163018873819,7.56298422032933,7.4214062205701,7.9901105648369,7.99624553643344,5.85780135063906,6.31704668837604
"GH79 beta-glucuronidase (EC 3.2.1.31)",5.99349799678717,4.77733449420675,4.77824679777584,3.96892073334278,4.88402012944434,6.51162524618277,5.15525709564578,5.4928226108465,4.99518143327225,4.96935406342956,5.54481322058991,5.17793132477927,5.35384271010446,4.99921105208477,5.05709862106632,4.99614484730905,5.03744443774897,4.86945768531964,4.68031976781829,5.10948369909388,4.92041665525781,5.45279573047852,4.31191004060153,5.2635437573542,5.83469504112182,5.23115953368274,5.45134836854804,5.95337828352117,5.10968236404323,5.08647356953122,5.40391582061285,5.04465480913124,5.34580495152954,5.22622687610688,5.20255384228568,5.63449473486737,4.94084155619041,4.82686154087388,5.13173026872689,3.96892073334278,4.72180739453923,5.33825210496984,4.96220610798888,5.35382097236717,4.78538397140473,3.96892073334278
"GH8 chitosanase (EC 3.2.1.132)",6.25613718115066,6.46240260847231,7.18966516201972,7.40134592921992,7.01956330169713,6.22896195897926,6.836457992133,6.80161852046425,7.08647780040854,6.49024993234727,6.84036569839111,6.79043232256955,6.56862020523817,6.59855243654996,7.13659611122341,6.13785897135695,7.67019570071929,6.87599502504294,6.82446052343551,6.4600152909109,7.76842874172952,6.2980232177115,7.08029610620555,6.09078658633822,6.36515126755624,6.11913157439406,7.27509494483622,6.63760793202892,7.14693951252382,6.06973617428719,6.59912987191971,6.69646063394023,6.64740525991605,6.95452938143715,5.66738127042819,5.71878368200001,6.50146066785211,7.18816271120827,7.05802619397696,6.90183222357543,5.97496712392962,6.44966145470947,7.3313266422669,7.06593228415927,6.28053380788416,6.60661175648892
"GH81 endo-beta-1,3-glucanase (EC 3.2.1.39)",5.66213571857383,5.09815832355818,10.4993764723541,6.42084314125964,5.59694308229908,6.51162524618277,5.22746881561856,4.3605615422648,7.99740836433504,5.31932965688669,5.43732812628954,3.96892073334278,6.45447662297869,5.8304492338669,9.70907515772196,4.75227746744079,6.0359405881063,5.69463724443623,6.2222081058209,5.76708508978832,8.87229177830453,5.6745994597529,5.62886189115676,6.78084879229674,5.45095464343674,5.95033758380365,9.90540173157241,5.57734925596405,5.95826472146306,7.11034426133503,5.50663247267416,5.758625100712,5.85390535516002,5.35830017902532,7.3542726090278,5.92784367917756,5.38089632769208,9.30021507783835,6.58740136592895,5.49088959669512,6.37045692550557,6.08931075390269,9.79655282840888,6.46553878573501,6.29292946485684,3.96892073334278
"GH84 N-acetyl beta-glucosaminidase (EC 3.2.1.52)",5.57438029715393,5.84099484838332,5.22534028727315,6.69630165407732,5.55273944937387,6.51162524618277,5.22746881561856,6.49399941333351,6.37701771600016,5.44898988954824,5.02865845085883,3.96892073334278,5.84332979112243,5.50894571698702,7.03613663825666,6.4538766182735,4.99724384975727,6.29672195072267,5.23948929485967,5.44237715919895,7.72067040560027,6.63606659543086,4.79953012782105,5.74712833802835,5.19562076062841,6.25180728016008,5.71666727924374,6.09492762760711,5.87579949343729,5.82307105023876,5.52287615359666,5.58800255751667,6.32025076143422,5.97750256413715,5.99951629596841,5.21658956961022,6.01796068331485,6.70784150831444,6.03912590749021,3.96892073334278,5.60504941186803,6.08931075390269,6.24200742506808,5.87515391643513,5.03878746729357,3.96892073334278
"GH85 endo-beta-N-acetylglucosaminidase (EC 3.2.1.96)",5.16579193770951,4.56947044681857,5.22534028727315,7.12808457357744,4.55342575826487,3.96892073334278,3.96892073334278,4.83431495761391,3.96892073334278,5.10070101815144,4.58980645451801,3.96892073334278,3.96892073334278,4.32893008125712,4.46474320680822,3.96892073334278,4.27154099866432,4.86945768531964,3.96892073334278,4.2181618230084,3.96892073334278,4.44291190467673,3.96892073334278,3.96892073334278,4.59596789206961,3.96892073334278,4.51316896052391,4.84956380437294,3.96892073334278,3.96892073334278,3.96892073334278,5.29252858195284,4.89679481882959,3.96892073334278,3.96892073334278,4.7638475624167,4.8926418150372,5.83168702309988,6.6502768222677,4.44719591298088,4.93387250612586,4.62793473190444,4.38108144516925,5.80832551501126,4.38121751297541,3.96892073334278
"GH87 mycodextranase (EC 3.2.1.61)",6.7117728497217,6.3151342658119,7.41152087992879,5.91265108644529,7.7228302200505,6.51162524618277,7.83817147059974,6.81685188375517,8.15783669247996,7.19247092204348,6.80205564177876,8.47976192987887,8.17870099765753,8.08498537043668,8.01259173184389,6.80638286657028,8.5428830355605,7.22316828876341,8.1313292416524,7.58610521864102,7.77779163972988,6.86464322794249,8.29556883863428,6.78084879229674,6.98925123481057,7.39415011237951,8.01824698336612,7.01368978338608,7.70947280822593,6.06973617428719,7.05611223924158,7.1656430098633,6.60607022239415,7.59613338978842,6.67098072175453,7.32505321371503,7.1165631019431,7.88444732382293,6.17090730910891,7.78956953898119,7.77244505568662,8.09338067007768,7.75137386024506,6.64030725871147,8.0728639037319,6.8454620668807
"GH88 d-4,5-unsaturated beta-glucuronyl hydrolase (EC 3.2.1.-)",6.50847502312533,6.76682860612301,5.3891186597104,6.2888401944711,6.57269711227501,3.96892073334278,6.38599798230522,6.1334841196706,5.39259407950355,5.78076497042809,6.96671038692116,5.9623894294928,6.28553734312287,6.34389983115322,5.44010275811003,6.2121934125065,7.00330635633719,6.1704704472701,6.90605246186162,6.37830417505938,5.32267972928648,6.68098601529375,6.87359268993144,6.36198216558267,5.87510484281053,6.0325334263763,5.21388782132817,6.34816066727778,6.61127870920769,6.06973617428719,6.25301374648164,6.44815238205329,5.90588205406481,6.34657008837613,6.26269652574992,6.27519209309325,6.68798651228181,5.09208747000981,5.90776272013252,6.39188768186617,6.31131787775172,6.25851513911731,4.38108144516925,5.70073796578979,6.73156322699286,3.96892073334278
"GH89 alpha-N-acetylglucosaminidase (EC 3.2.1.50)",4.69291409832025,3.96892073334278,3.96892073334278,3.96892073334278,4.79007152739472,6.51162524618277,4.28331238017358,3.96892073334278,4.49009997922905,3.96892073334278,3.96892073334278,5.17793132477927,3.96892073334278,4.22381513084947,3.96892073334278,4.52619628654456,3.96892073334278,5.22335664386329,4.26179637557123,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,4.26109942176721,3.96892073334278,4.56661810393631,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,4.34732562185088,3.96892073334278,4.27615709073649,4.25003185137483,3.96892073334278,3.96892073334278,4.32335709027651,3.96892073334278,3.96892073334278,3.96892073334278,5.41764347307047
"GH9 endoglucanase (EC 3.2.1.4)",7.25298110728477,6.60920004533662,5.77223450945938,6.32790110735844,7.57197858642858,6.51162524618277,7.51591076309649,7.38749814207088,6.64591327184902,7.27726183937868,7.67163847530057,6.22220706376911,7.92407497804137,7.59428786250088,6.6824337993823,6.47383667333671,8.55356191517451,7.50152919205745,7.97243934598337,7.5754416085456,6.1484933360519,7.76686140048898,8.23281934725286,5.2635437573542,7.73791088994012,7.21788514679996,6.28125528033503,6.58443383543396,7.95886863329087,6.45578240037303,7.55217058009159,7.82177881821469,6.9399064644658,7.62303637997161,6.83698253011119,7.38762468969958,7.70551352361235,6.53657526924547,6.81555587508544,7.39923773969524,7.37453407857873,7.75412852761197,6.49776411007542,7.01119514356579,8.00916651782505,5.94641549030932
"GH91 inulin lyase [DFA-I-forming] (EC 4.2.2.17)",4.26707018437362,4.877808120261,4.54490138830999,5.61458455360952,3.96892073334278,5.35715026187113,3.96892073334278,4.3605615422648,4.99518143327225,4.70355299455107,3.96892073334278,3.96892073334278,4.8081908104426,4.93902673890928,4.94663540399284,3.96892073334278,4.57089505064702,3.96892073334278,3.96892073334278,5.00525147785327,4.40058484268482,4.92698651992554,3.96892073334278,3.96892073334278,4.94922345339203,4.71287148612166,3.96892073334278,5.28861317013933,3.96892073334278,3.96892073334278,4.31563964718976,5.45865336980702,4.52623825317302,4.25160048988107,3.96892073334278,4.50255410409261,5.28770220398958,5.20035861103729,5.27423515842816,3.96892073334278,4.58593626940653,5.03939054175143,4.67807328949646,5.41955011083728,4.87882862399048,3.96892073334278
"GH92 mannosyl-oligosaccharide alpha-1,2-mannosidase (EC 3.2.1.113)",7.71902730552346,6.95788359899789,7.46455618814038,7.53264086138676,7.0047847989347,8.35743869993631,6.96482649494547,7.41250689280161,8.34867586003157,7.51952636646795,6.31809550619601,8.22198216745208,7.59667131710202,7.43877137992273,8.08409014390191,6.91118586371996,7.32631145322391,8.67537258790014,7.8557854855104,7.04514484109973,7.48342467598065,7.27217540712151,8.43212608162862,7.47742775926833,7.19812471035498,7.50396210396148,7.99922945365337,7.86652323169688,7.17325779645828,7.69973216997061,7.6141140623338,7.55960565171419,7.16161906704652,7.57331931985699,7.11929179178368,6.9103859159792,7.4382931178448,7.98569496094242,7.3576858406256,7.56841123548403,7.33048845428577,7.41332160151751,7.89151012154008,7.06593228415927,7.62072845149874,6.8454620668807
"GH93 exo-alpha-L-1,5-arabinanase (EC 3.2.1.-)",5.4794413808591,6.04768006080791,3.96892073334278,3.96892073334278,5.63953603875694,5.86856105773008,5.47470601518257,5.40482254775914,4.93132411735078,4.9107905115676,5.3794360384516,3.96892073334278,5.63657093096399,5.35837185916435,3.96892073334278,5.29525861410772,5.98663687004734,5.87397649631897,5.65573687521757,5.08450556582736,3.96892073334278,5.03053988927251,4.45285204839211,3.96892073334278,5.39260469295286,5.73045442698363,4.63355255409206,5.24354854150529,4.96300525510754,3.96892073334278,5.52287615359666,5.14221514695698,4.99622001437979,5.85391630030839,3.96892073334278,5.35951668715981,5.36591699982051,4.57997744119734,5.19119345610312,5.11541530698495,5.6521693749945,5.67888278093037,4.78511970100546,5.28380086789822,6.01969554207346,5.94641549030932
"GH94 cellobiose phosphorylase (EC 2.4.1.20)",8.22382409298572,7.91498492683302,6.98595297570244,7.62656485385004,8.1786085128345,8.48922652165204,8.60932905221909,7.90609647956389,7.08647780040854,8.20273071968646,8.17083602451312,7.97616725575931,8.46662075021185,8.3534355035387,6.8704952512494,8.14759497950518,8.90985067921342,7.69059344190586,8.46394509937256,8.17070989974113,7.26691167652662,7.97568372984371,9.07550861639743,7.77413754563347,7.57591214021476,7.91558536200002,6.85827334233581,7.3416674682492,7.89362347246658,7.00180216076748,8.43444650133703,8.1092270792132,7.84413147620802,8.4547860696119,7.11929179178368,7.99535542428726,8.3010307540017,6.15717094789963,8.57049779979116,8.44478685827068,7.87477483260249,7.87344087209311,6.85058374906703,7.88261636078159,8.17633593329844,7.38500178927442
